Order ID,longitude,latitude,product_type,product_rating,product_price,order_timestamp
2467,-118.22,34.05,furniture,57,2169,11/20/2023 5:00:00 PM
2469,-116.51,33.84,furniture,41.2,4702,11/28/2023 3:00:00 PM
2470,-121.88,37.66,tech,79.2,972,11/29/2023 8:00:00 PM
2471,-122.44,37.8,toy,76.5,15,11/18/2023 6:00:00 PM
2472,-121.34,38.05,furniture,67.2,3140,11/13/2023 4:00:00 PM
2474,-122.28,37.89,tech,93.2,619,11/19/2023 6:00:00 PM
2475,-121.83,37.99,furniture,81.5,4013,11/30/2023 4:00:00 PM
2476,-119.53,36.65,furniture,100,2888,11/10/2023 7:00:00 PM
2477,-117.39,34.09,furniture,100,702,11/14/2023 5:00:00 PM
2479,-121.32,38.67,furniture,61.9,612,11/6/2023 8:00:00 PM
2480,-118.33,34.05,furniture,82.1,3113,11/25/2023 7:00:00 PM
2481,-122.21,37.84,furniture,84.5,4829,11/10/2023 6:00:00 PM
2482,-117.9,34.53,toy,73.6,18,11/23/2023 12:00:00 PM
2483,-122.47,37.51,toy,80.9,8,11/16/2023 6:00:00 PM
2485,-119.73,34.43,furniture,100,1074,11/15/2023 3:00:00 PM
2486,-120.68,35.14,furniture,100,1037,11/11/2023 2:00:00 PM
2487,-122.47,38.29,furniture,79.4,554,11/28/2023 4:00:00 PM
2488,-121.9,37.35,toy,95.4,5,11/30/2023 6:00:00 PM
2489,-121.87,37.26,furniture,81.7,2479,11/28/2023 12:00:00 PM
2490,-117.97,33.89,furniture,100,3624,11/12/2023 3:00:00 PM
2491,-116.87,33.91,furniture,47.7,3143,11/4/2023 1:00:00 PM
2493,-118.31,34.01,tech,90,414,11/22/2023 9:00:00 PM
2494,-118.44,34.04,furniture,80.4,2988,11/23/2023 6:00:00 PM
2495,-118.01,33.85,toy,85.9,16,11/1/2023 7:00:00 PM
2496,-122.27,41.2,furniture,73.8,4018,11/27/2023 3:00:00 PM
2497,-122.32,37.56,furniture,89.9,4534,11/25/2023 4:00:00 PM
2498,-119.77,36.72,toy,100,14,11/14/2023 8:00:00 PM
2499,-122.14,37.84,toy,80.5,17,11/11/2023 6:00:00 PM
2500,-118.34,34.09,tech,89.3,747,11/8/2023 3:00:00 PM
2501,-117.61,34.34,tech,78.9,636,11/10/2023 1:00:00 PM
2502,-118.23,33.76,tech,83.2,567,11/7/2023 3:00:00 PM
2505,-118.4,33.99,furniture,91.6,3552,11/12/2023 7:00:00 PM
2506,-117.14,32.92,tech,66.5,502,11/15/2023 2:00:00 PM
2507,-118.15,33.77,toy,92.5,13,11/6/2023 5:00:00 PM
2508,-118.59,34.21,furniture,87.8,1453,11/18/2023 2:00:00 PM
2509,-121.37,36.83,furniture,60.7,2023,11/8/2023 6:00:00 PM
2510,-120.48,35.02,furniture,70.9,2845,11/26/2023 4:00:00 PM
2511,-118.44,34.21,toy,70,10,11/4/2023 2:00:00 PM
2512,-122.32,38.33,furniture,81.9,1855,11/8/2023 8:00:00 PM
2513,-121.87,37.28,toy,59.5,19,11/6/2023 5:00:00 PM
2514,-117.1,33.07,furniture,60.7,3646,11/25/2023 9:00:00 PM
2515,-118.03,33.76,furniture,89.2,4360,11/7/2023 8:00:00 PM
2516,-122.4,37.73,tech,84.7,423,11/24/2023 1:00:00 PM
2517,-118.34,34.12,furniture,82.7,1685,11/22/2023 9:00:00 PM
2518,-121.04,39.24,toy,59.3,13,11/11/2023 7:00:00 PM
2519,-117.97,33.91,tech,81.4,388,11/18/2023 4:00:00 PM
2521,-116.61,33.93,toy,56.8,14,11/5/2023 10:00:00 PM
2522,-118.39,34.08,tech,87.3,474,11/8/2023 7:00:00 PM
2523,-121.23,38.65,furniture,79,2802,11/14/2023 8:00:00 PM
2525,-117.18,32.83,furniture,39.2,2604,11/30/2023 7:00:00 PM
2526,-118.08,33.77,toy,99.1,10,11/3/2023 6:00:00 PM
2527,-120.45,34.66,furniture,93.4,2497,11/26/2023 5:00:00 PM
2528,-117.82,33.68,furniture,100,2685,11/19/2023 4:00:00 PM
2529,-121.92,36.61,furniture,70.7,1891,11/18/2023 6:00:00 PM
2530,-122.01,37.53,tech,90.7,815,11/11/2023 7:00:00 PM
2532,-119.96,38.94,tech,66.7,653,11/21/2023 3:00:00 PM
2533,-121.42,36.57,toy,70.2,13,11/25/2023 4:00:00 PM
2534,-120.96,37.66,toy,85.9,10,11/23/2023 10:00:00 PM
2535,-118.65,34.2,furniture,86.8,882,11/15/2023 6:00:00 PM
2536,-122.31,38,furniture,73.8,3958,11/11/2023 1:00:00 PM
2537,-118.35,34.07,toy,80.3,8,11/14/2023 6:00:00 PM
2538,-118.19,33.79,furniture,96.9,1193,11/28/2023 7:00:00 PM
2539,-122.14,37.41,toy,77.9,19,11/11/2023 4:00:00 PM
2540,-119.81,36.71,tech,85.3,715,11/9/2023 5:00:00 PM
2541,-117.18,32.68,tech,51.1,343,11/23/2023 3:00:00 PM
2542,-117.77,34.08,toy,89.3,7,11/3/2023 5:00:00 PM
2544,-118.28,34.09,tech,67.4,520,11/20/2023 8:00:00 PM
2545,-117.93,34.04,toy,70.3,7,11/2/2023 4:00:00 PM
2546,-117.05,32.76,tech,50.5,123,11/1/2023 6:00:00 PM
2547,-118.25,33.87,toy,82.8,10,11/24/2023 8:00:00 PM
2548,-122.41,37.78,toy,90.9,20,11/18/2023 5:00:00 PM
2549,-119.72,34.47,tech,89.9,345,11/17/2023 7:00:00 PM
2551,-122.21,37.83,furniture,79.1,1075,11/11/2023 5:00:00 PM
2552,-119.38,36.56,furniture,100,3111,11/8/2023 7:00:00 PM
2553,-118.38,34.28,toy,81.2,11,11/30/2023 7:00:00 PM
2554,-117.34,34.12,toy,91.9,19,11/8/2023 6:00:00 PM
2555,-122.06,37.39,furniture,73.9,789,11/5/2023 4:00:00 PM
2557,-117.9,34.15,furniture,74.5,3461,11/17/2023 1:00:00 PM
2558,-123.47,39.8,furniture,73.5,1645,11/24/2023 5:00:00 PM
2559,-121.91,37.25,furniture,92.6,3445,11/28/2023 7:00:00 PM
2560,-122.32,38.32,furniture,82.7,1320,11/15/2023 7:00:00 PM
2562,-117.82,33.81,furniture,87.5,4253,11/29/2023 8:00:00 PM
2563,-118.27,34.07,tech,99.9,646,11/16/2023 9:00:00 PM
2564,-117.44,33.95,furniture,77.5,3983,11/3/2023 7:00:00 PM
2565,-118.1,34.07,toy,94.1,13,11/11/2023 6:00:00 PM
2566,-121.83,37.37,furniture,71.9,4948,11/2/2023 9:00:00 PM
2567,-120.9,35.33,toy,85.5,11,11/27/2023 2:00:00 PM
2568,-121.75,36.92,furniture,80.9,3304,11/9/2023 7:00:00 PM
2571,-118.23,34.18,tech,80.2,762,11/11/2023 10:00:00 PM
2573,-117.76,34.12,tech,98.5,221,11/20/2023 6:00:00 PM
2574,-118.45,34.23,furniture,70,453,11/4/2023 5:00:00 PM
2575,-122.45,41.28,tech,75.2,711,11/3/2023 8:00:00 PM
2577,-124.16,40.79,furniture,73.7,396,11/30/2023 4:00:00 PM
2578,-118.14,34.06,furniture,95.3,1126,11/12/2023 4:00:00 PM
2579,-121.14,38.77,toy,77.5,10,11/17/2023 6:00:00 PM
2580,-117.75,33.83,tech,86.4,815,11/27/2023 4:00:00 PM
2581,-122.12,37.69,furniture,69.6,1985,11/3/2023 6:00:00 PM
2582,-117.79,34.07,tech,82.7,296,11/28/2023 4:00:00 PM
2583,-118.41,34.09,toy,75.6,17,11/26/2023 7:00:00 PM
2584,-118.53,34.44,toy,92.8,12,11/17/2023 7:00:00 PM
2585,-120.78,38.74,toy,68.9,20,11/1/2023 8:00:00 PM
2586,-122.35,37.58,toy,65.8,18,11/19/2023 6:00:00 PM
2587,-119.72,36.82,tech,89.3,214,11/16/2023 6:00:00 PM
2589,-117.12,32.75,tech,61.9,174,11/20/2023 3:00:00 PM
2590,-117.9,34.13,furniture,95.4,778,11/25/2023 6:00:00 PM
2591,-117.39,33.69,toy,59,12,11/9/2023 5:00:00 PM
2592,-122.45,40.61,tech,67.3,177,11/5/2023 9:00:00 PM
2593,-117.12,34.21,furniture,78.3,3206,11/3/2023 8:00:00 PM
2594,-122.76,38.46,toy,76.1,14,11/5/2023 6:00:00 PM
2595,-118.19,34.12,toy,79.1,18,11/24/2023 4:00:00 PM
2597,-122.34,37.95,tech,80.5,735,11/8/2023 6:00:00 PM
2598,-118.22,34.66,furniture,84.8,2469,11/7/2023 6:00:00 PM
2600,-117.96,33.87,toy,100,8,11/23/2023 5:00:00 PM
2601,-119.57,34.38,tech,71.9,830,11/17/2023 6:00:00 PM
2602,-118.28,33.75,tech,83.2,719,11/13/2023 5:00:00 PM
2603,-121.89,38.01,tech,89.9,735,11/2/2023 3:00:00 PM
2605,-118.04,34.18,toy,97.2,17,11/25/2023 8:00:00 PM
2607,-120.69,38.44,furniture,73.4,4732,11/16/2023 3:00:00 PM
2608,-118.04,33.8,toy,81.1,10,11/25/2023 7:00:00 PM
2609,-119.8,36.73,furniture,94,4850,11/14/2023 3:00:00 PM
2610,-117.49,33.91,tech,86.7,243,11/1/2023 6:00:00 PM
2611,-118.34,34.01,toy,88,8,11/23/2023 4:00:00 PM
2612,-118.37,34.19,toy,80.6,10,11/9/2023 3:00:00 PM
2613,-117.27,34.45,furniture,75.8,1933,11/21/2023 6:00:00 PM
2614,-120.45,34.87,tech,100,119,11/28/2023 5:00:00 PM
2615,-122.32,37.52,tech,79.3,354,11/22/2023 5:00:00 PM
2616,-121.42,38.49,tech,80.4,565,11/16/2023 6:00:00 PM
2618,-118.47,33.99,tech,100,921,11/23/2023 7:00:00 PM
2619,-118.27,33.96,furniture,90,1330,11/14/2023 4:00:00 PM
2621,-118.96,35.4,tech,85.5,277,11/25/2023 1:00:00 PM
2622,-117.13,32.98,toy,60.9,15,11/19/2023 5:00:00 PM
2623,-122.04,37.61,toy,77.2,18,11/7/2023 6:00:00 PM
2624,-116.58,33.09,toy,55.3,6,11/13/2023 7:00:00 PM
2625,-121.98,38.25,tech,75.8,542,11/9/2023 4:00:00 PM
2626,-122.3,37.92,toy,74.1,19,11/28/2023 3:00:00 PM
2627,-121.57,39.48,furniture,71.1,4131,11/7/2023 8:00:00 PM
2628,-118.09,33.92,toy,73.3,13,11/26/2023 6:00:00 PM
2629,-117.71,33.61,toy,80.3,12,11/28/2023 8:00:00 PM
2631,-118.29,34.17,tech,82.7,830,11/1/2023 8:00:00 PM
2632,-118.95,35.4,furniture,98.1,2192,11/15/2023 10:00:00 PM
2633,-117.41,34.23,furniture,74.9,2098,11/3/2023 5:00:00 PM
2634,-121.92,36.57,tech,87.1,803,11/1/2023 5:00:00 PM
2635,-121.64,39.15,tech,79.1,177,11/16/2023 6:00:00 PM
2636,-120.92,37.63,tech,91.4,419,11/28/2023 3:00:00 PM
2639,-121.81,37.24,furniture,75.2,3588,11/27/2023 7:00:00 PM
2640,-114.62,33.62,toy,65.3,13,11/18/2023 6:00:00 PM
2641,-118.09,34.71,furniture,86.3,1150,11/13/2023 4:00:00 PM
2643,-119.62,36.59,toy,84.2,11,11/28/2023 1:00:00 PM
2645,-118.3,33.98,toy,71.5,20,11/4/2023 5:00:00 PM
2647,-118.5,34.02,toy,75.1,11,11/22/2023 7:00:00 PM
2648,-118.07,33.92,toy,100,15,11/7/2023 7:00:00 PM
2649,-117.13,32.58,tech,42.3,229,11/1/2023 9:00:00 PM
2650,-117.27,34.49,furniture,87.1,1152,11/10/2023 3:00:00 PM
2651,-121.45,38.6,furniture,59.6,3180,11/18/2023 6:00:00 PM
2652,-121.98,37.22,tech,71.5,142,11/3/2023 5:00:00 PM
2653,-120.31,36.65,tech,77.9,295,11/13/2023 6:00:00 PM
2654,-117.95,33.84,furniture,95.6,3111,11/30/2023 7:00:00 PM
2655,-119.7,36.8,toy,100,8,11/1/2023 8:00:00 PM
2656,-121.88,37.43,furniture,90.4,2828,11/15/2023 6:00:00 PM
2659,-121.33,38.04,tech,77,841,11/21/2023 7:00:00 PM
2660,-123.73,39.17,furniture,66.1,2157,11/16/2023 5:00:00 PM
2661,-118.04,33.97,furniture,81.9,141,11/29/2023 10:00:00 PM
2662,-118.15,34.19,toy,78.6,12,11/25/2023 6:00:00 PM
2663,-118.11,34.02,furniture,74.2,3501,11/8/2023 4:00:00 PM
2665,-118.39,34.12,furniture,90.3,1690,11/8/2023 5:00:00 PM
2669,-121.34,37.98,toy,76,20,11/4/2023 8:00:00 PM
2670,-119.32,36.19,furniture,96.6,2037,11/18/2023 3:00:00 PM
2671,-117.84,34.04,toy,78.3,11,11/7/2023 4:00:00 PM
2672,-118.23,34.15,toy,80.6,5,11/24/2023 8:00:00 PM
2673,-115.52,32.98,tech,54.7,860,11/19/2023 3:00:00 PM
2675,-115.59,32.96,furniture,69.9,2383,11/27/2023 6:00:00 PM
2676,-121.83,37.3,toy,57.8,6,11/4/2023 6:00:00 PM
2678,-118.04,33.93,tech,91.6,309,11/6/2023 4:00:00 PM
2679,-122.09,37.95,furniture,90.4,3336,11/8/2023 6:00:00 PM
2680,-122.23,37.75,tech,73.3,211,11/3/2023 3:00:00 PM
2682,-122.42,37.75,furniture,77.4,4675,11/17/2023 4:00:00 PM
2683,-118.05,34.14,toy,87.6,11,11/25/2023 4:00:00 PM
2684,-118.06,34.11,tech,100,809,11/18/2023 8:00:00 PM
2685,-118.15,33.87,furniture,70.4,4411,11/11/2023 6:00:00 PM
2686,-117.25,32.76,tech,52.8,856,11/23/2023 9:00:00 PM
2687,-117.86,33.74,furniture,100,2556,11/28/2023 6:00:00 PM
2688,-122.53,39.09,toy,71.2,17,11/23/2023 12:00:00 PM
2689,-117.97,33.68,tech,69.3,910,11/20/2023 6:00:00 PM
2690,-118.06,34.03,toy,81.1,9,11/6/2023 3:00:00 PM
2691,-117.82,33.74,tech,95.3,676,11/3/2023 4:00:00 PM
2692,-121.8,37.7,toy,72.1,8,11/9/2023 4:00:00 PM
2693,-121.73,36.85,tech,73.7,752,11/9/2023 5:00:00 PM
2694,-118.32,33.86,tech,84.3,576,11/9/2023 5:00:00 PM
2695,-118.28,34.04,toy,87.6,12,11/15/2023 6:00:00 PM
2696,-117.03,32.95,tech,52.6,126,11/20/2023 2:00:00 PM
2697,-117.87,33.83,furniture,97.8,2633,11/20/2023 8:00:00 PM
2698,-122.09,37.65,tech,88.2,726,11/30/2023 5:00:00 PM
2699,-117.6,34.03,toy,81.2,5,11/5/2023 5:00:00 PM
2700,-121.46,38.61,toy,59.8,6,11/19/2023 6:00:00 PM
2701,-117.96,34.53,furniture,61.9,3162,11/28/2023 4:00:00 PM
2702,-116.46,33.79,furniture,54.5,4406,11/13/2023 8:00:00 PM
2703,-118.54,34.37,furniture,75.3,1942,11/16/2023 8:00:00 PM
2704,-122.16,37.45,toy,76.7,20,11/5/2023 4:00:00 PM
2705,-117.71,34.06,tech,90.2,575,11/19/2023 6:00:00 PM
2708,-121.36,38.69,tech,75.5,118,11/13/2023 4:00:00 PM
2709,-122.37,40.52,tech,73.3,950,11/29/2023 8:00:00 PM
2711,-118.53,34.24,toy,88.7,9,11/1/2023 3:00:00 PM
2712,-121.88,37.67,toy,65.8,7,11/3/2023 6:00:00 PM
2713,-120.09,37,toy,79.5,17,11/13/2023 4:00:00 PM
2715,-119.64,36.35,furniture,97.4,1355,11/15/2023 7:00:00 PM
2717,-117.6,33.91,tech,88.9,326,11/16/2023 6:00:00 PM
2718,-122.2,39.51,tech,90.9,548,11/11/2023 6:00:00 PM
2720,-118.2,33.97,tech,88.1,982,11/20/2023 6:00:00 PM
2721,-121.28,38.14,toy,89.8,9,11/28/2023 4:00:00 PM
2722,-119.03,34.23,toy,82,17,11/26/2023 6:00:00 PM
2723,-121.7,38.1,furniture,84.9,3014,11/16/2023 5:00:00 PM
2724,-117.96,33.83,furniture,68.2,3623,11/13/2023 5:00:00 PM
2725,-120.7,36.99,tech,100,851,11/4/2023 7:00:00 PM
2727,-121.76,38.41,toy,83.4,15,11/20/2023 6:00:00 PM
2729,-118.67,34.28,toy,97.1,6,11/21/2023 5:00:00 PM
2730,-118.31,34.1,toy,86.9,5,11/8/2023 2:00:00 PM
2731,-117.69,34.04,tech,84.2,111,11/30/2023 4:00:00 PM
2732,-119.6,36.58,furniture,80.5,3113,11/27/2023 5:00:00 PM
2733,-121.76,36.75,toy,98.5,9,11/28/2023 6:00:00 PM
2735,-120.86,37.77,toy,72.3,18,11/23/2023 8:00:00 PM
2736,-121.84,37.35,toy,75.6,17,11/11/2023 6:00:00 PM
2737,-121.07,38.9,toy,79,20,11/28/2023 3:00:00 PM
2738,-118.45,33.96,furniture,91.5,1540,11/6/2023 5:00:00 PM
2740,-119.97,36.44,furniture,97.6,796,11/26/2023 8:00:00 PM
2741,-121.93,38.31,tech,91.1,563,11/11/2023 3:00:00 PM
2742,-118.2,33.93,toy,84.4,7,11/21/2023 5:00:00 PM
2743,-122.18,38.23,furniture,64.8,2431,11/18/2023 7:00:00 PM
2744,-118.01,34.14,toy,93.1,13,11/6/2023 6:00:00 PM
2745,-117.87,34.13,furniture,78.9,685,11/10/2023 2:00:00 PM
2746,-118.53,34.27,furniture,88.1,4877,11/3/2023 4:00:00 PM
2747,-117.14,32.8,tech,57.5,683,11/20/2023 4:00:00 PM
2748,-118.07,34.17,toy,95.4,14,11/19/2023 7:00:00 PM
2749,-117.58,33.88,furniture,90.3,4405,11/4/2023 5:00:00 PM
2750,-120.06,36.97,furniture,99.9,1157,11/27/2023 12:00:00 PM
2751,-121.83,38.43,toy,64.4,6,11/29/2023 5:00:00 PM
2752,-122.48,37.72,toy,76.7,12,11/7/2023 3:00:00 PM
2753,-116.91,32.75,tech,64.4,899,11/19/2023 5:00:00 PM
2754,-119.77,36.74,toy,100,10,11/19/2023 4:00:00 PM
2755,-119.46,36.91,furniture,83.4,2622,11/25/2023 7:00:00 PM
2756,-118.18,33.91,toy,72.4,5,11/26/2023 9:00:00 PM
2757,-118.39,34.06,tech,94.1,860,11/6/2023 7:00:00 PM
2758,-118.22,33.99,toy,68.6,9,11/8/2023 9:00:00 PM
2759,-116.99,33.2,tech,75.9,443,11/9/2023 7:00:00 PM
2760,-117.16,32.73,toy,56.4,17,11/26/2023 5:00:00 PM
2761,-117.38,33.98,toy,97.5,6,11/13/2023 1:00:00 PM
2762,-122.44,38.34,toy,75.5,10,11/27/2023 6:00:00 PM
2763,-117.88,33.92,furniture,76.5,2370,11/17/2023 5:00:00 PM
2764,-119.71,34.44,furniture,76.2,2166,11/14/2023 4:00:00 PM
2765,-119.06,34.37,furniture,87.1,2271,11/1/2023 6:00:00 PM
2766,-121.91,37.31,toy,91.9,17,11/18/2023 4:00:00 PM
2767,-121.56,37,toy,72.4,16,11/20/2023 4:00:00 PM
2768,-122.49,38,furniture,63.5,3927,11/28/2023 6:00:00 PM
2770,-122.26,37.51,toy,79.8,16,11/11/2023 5:00:00 PM
2771,-121.99,37.83,tech,78.7,304,11/24/2023 5:00:00 PM
2773,-121.39,38.61,toy,82,13,11/27/2023 6:00:00 PM
2775,-121.44,38.48,toy,68.7,18,11/11/2023 8:00:00 PM
2776,-117.48,33.98,furniture,83.3,4598,11/29/2023 7:00:00 PM
2777,-122.05,37.38,furniture,83.5,1822,11/25/2023 2:00:00 PM
2778,-123.92,41.54,tech,86.2,936,11/3/2023 5:00:00 PM
2779,-119.01,35.4,furniture,86.3,2775,11/10/2023 8:00:00 PM
2780,-122.33,37.57,tech,79.5,630,11/5/2023 4:00:00 PM
2781,-120.99,37.61,toy,86.1,18,11/6/2023 7:00:00 PM
2782,-121.96,37.58,furniture,65,3561,11/14/2023 4:00:00 PM
2783,-121.58,39.16,toy,84.2,16,11/15/2023 4:00:00 PM
2784,-120.59,38.53,furniture,71.5,4105,11/9/2023 10:00:00 PM
2786,-121.84,39.75,tech,69.2,143,11/14/2023 4:00:00 PM
2787,-121.8,36.69,furniture,72.9,1679,11/27/2023 4:00:00 PM
2788,-122.22,37.81,furniture,72.5,2874,11/8/2023 5:00:00 PM
2789,-117.64,33.45,toy,85.2,19,11/9/2023 3:00:00 PM
2790,-120.42,37.98,toy,65,9,11/22/2023 3:00:00 PM
2791,-118.3,34.06,tech,82,787,11/29/2023 6:00:00 PM
2792,-122.25,37.87,toy,68.2,12,11/16/2023 7:00:00 PM
2793,-120.27,39.35,toy,72.7,13,11/28/2023 6:00:00 PM
2794,-119.88,36.93,tech,100,648,11/14/2023 9:00:00 PM
2795,-122.37,37.58,toy,90.9,12,11/25/2023 4:00:00 PM
2796,-117.82,33.72,tech,86.7,184,11/7/2023 4:00:00 PM
2797,-118.22,33.93,furniture,93.2,4879,11/30/2023 5:00:00 PM
2798,-120.97,38.65,furniture,80.9,4167,11/15/2023 5:00:00 PM
2799,-122.06,37.7,toy,69.3,20,11/5/2023 5:00:00 PM
2800,-118.23,33.92,tech,84.3,805,11/24/2023 3:00:00 PM
2801,-117.34,34.46,tech,88,735,11/16/2023 11:00:00 PM
2802,-119.24,36.33,toy,88.9,11,11/12/2023 3:00:00 PM
2805,-117.07,32.81,toy,54,17,11/12/2023 5:00:00 PM
2806,-122.25,38.02,toy,88,15,11/18/2023 7:00:00 PM
2807,-118.42,34.31,tech,75.5,760,11/26/2023 6:00:00 PM
2808,-122.27,37.85,tech,96.7,321,11/12/2023 6:00:00 PM
2809,-117.92,33.65,furniture,47.6,4038,11/19/2023 8:00:00 PM
2810,-118.16,34.13,tech,81.8,734,11/20/2023 5:00:00 PM
2811,-122.49,37.69,tech,68.2,522,11/7/2023 9:00:00 PM
2812,-122.48,38.31,tech,79.2,814,11/19/2023 5:00:00 PM
2813,-117.67,34.02,tech,89.9,358,11/22/2023 7:00:00 PM
2814,-117.15,32.91,furniture,60.5,1896,11/28/2023 6:00:00 PM
2815,-118.34,34.03,toy,91,5,11/14/2023 5:00:00 PM
2816,-121.54,38.5,tech,67.4,221,11/25/2023 1:00:00 PM
2817,-118.15,33.97,tech,92.4,882,11/3/2023 6:00:00 PM
2818,-122.54,38.14,furniture,82.5,4367,11/16/2023 6:00:00 PM
2819,-118.01,33.88,toy,78.7,13,11/28/2023 7:00:00 PM
2820,-117.68,35.62,toy,81.8,20,11/14/2023 2:00:00 PM
2821,-120.64,35.26,tech,90.5,696,11/10/2023 7:00:00 PM
2822,-121.29,38.1,furniture,96.2,2717,11/22/2023 4:00:00 PM
2823,-120.19,37.53,toy,100,10,11/7/2023 5:00:00 PM
2824,-117.31,34.1,toy,97.3,6,11/29/2023 4:00:00 PM
2825,-118.09,33.87,toy,76.8,8,11/5/2023 5:00:00 PM
2826,-117.99,34.12,toy,91.1,16,11/10/2023 8:00:00 PM
2827,-119.81,34.47,furniture,77.9,4591,11/23/2023 5:00:00 PM
2828,-116.96,33.52,furniture,60.6,746,11/5/2023 3:00:00 PM
2829,-122.31,37.57,toy,94.6,8,11/11/2023 7:00:00 PM
2830,-117.39,33.97,tech,79.2,383,11/8/2023 9:00:00 PM
2831,-118.51,34.19,toy,96.2,17,11/3/2023 10:00:00 PM
2833,-120.85,37.51,furniture,83,3402,11/2/2023 4:00:00 PM
2834,-121.31,37.93,toy,100,14,11/15/2023 6:00:00 PM
2835,-118.16,34.09,furniture,81.2,2153,11/23/2023 6:00:00 PM
2836,-118.03,33.84,toy,89.4,18,11/4/2023 5:00:00 PM
2837,-119.88,34.4,tech,100,171,11/4/2023 11:00:00 PM
2838,-118.57,34.17,tech,64.9,457,11/24/2023 8:00:00 PM
2839,-122.11,37.14,furniture,79.2,3746,11/18/2023 7:00:00 PM
2842,-117.16,33.76,tech,70.8,631,11/5/2023 11:00:00 PM
2843,-122.07,37.89,toy,63.9,14,11/24/2023 7:00:00 PM
2844,-117.09,34.01,furniture,61.2,1358,11/28/2023 7:00:00 PM
2845,-122.31,37.92,toy,82.9,17,11/11/2023 6:00:00 PM
2846,-122.19,37.73,toy,63.8,20,11/16/2023 9:00:00 PM
2847,-117,32.73,furniture,59.3,3891,11/13/2023 8:00:00 PM
2848,-117.21,33.19,toy,39.8,17,11/15/2023 10:00:00 AM
2849,-118.26,34.14,furniture,93.5,1820,11/20/2023 7:00:00 PM
2850,-122.1,37.36,furniture,99.9,1099,11/25/2023 6:00:00 PM
2851,-121.86,36.6,furniture,63.6,3445,11/29/2023 5:00:00 PM
2852,-117.24,33.11,toy,53.4,17,11/9/2023 8:00:00 PM
2853,-116.37,33.72,toy,41.9,7,11/20/2023 7:00:00 PM
2854,-121.32,38.41,tech,75.2,187,11/14/2023 7:00:00 PM
2855,-118.7,34.28,toy,82,15,11/4/2023 6:00:00 PM
2856,-118.15,33.95,toy,99.9,12,11/30/2023 2:00:00 PM
2858,-118.52,34.19,tech,76.3,475,11/11/2023 4:00:00 PM
2860,-122.41,37.65,toy,72.1,11,11/30/2023 8:00:00 PM
2861,-122.3,37.89,toy,100,14,11/19/2023 6:00:00 PM
2862,-121.43,38.56,tech,66.6,150,11/7/2023 7:00:00 PM
2863,-117.23,32.86,toy,44.3,15,11/19/2023 3:00:00 PM
2864,-117.23,32.79,toy,49.7,17,11/18/2023 5:00:00 PM
2865,-117.16,32.72,furniture,64.4,1122,11/4/2023 6:00:00 PM
2866,-122.41,37.66,toy,66.5,9,11/14/2023 9:00:00 PM
2869,-117.43,33.55,tech,44.4,578,11/24/2023 8:00:00 PM
2870,-118.36,34.08,tech,90,609,11/20/2023 3:00:00 PM
2871,-121.09,38.97,tech,55.5,206,11/30/2023 5:00:00 PM
2872,-119.45,35.15,toy,83.9,19,11/26/2023 7:00:00 PM
2873,-121.27,38.64,tech,78.6,928,11/29/2023 7:00:00 PM
2875,-118.21,34.05,furniture,79.8,3972,11/24/2023 2:00:00 PM
2878,-118.3,34,tech,91.9,142,11/11/2023 12:00:00 PM
2879,-121.84,38.02,furniture,80.8,1149,11/1/2023 9:00:00 PM
2881,-124.14,40.6,tech,60.3,106,11/30/2023 5:00:00 PM
2884,-122.22,38.08,tech,74.3,724,11/24/2023 8:00:00 PM
2885,-118.5,34.26,toy,90.9,20,11/25/2023 10:00:00 PM
2886,-118.45,34.18,furniture,89.9,1195,11/28/2023 7:00:00 PM
2887,-119.79,36.31,tech,96.4,961,11/27/2023 4:00:00 PM
2888,-117.21,32.74,furniture,64.1,653,11/22/2023 6:00:00 PM
2889,-122.08,40.64,furniture,67,4179,11/29/2023 4:00:00 PM
2891,-119.74,36.76,toy,91.5,16,11/19/2023 7:00:00 PM
2894,-117.2,33.16,toy,63.9,8,11/3/2023 6:00:00 PM
2895,-122.33,37.53,tech,82.4,932,11/8/2023 4:00:00 PM
2896,-120.86,35.4,tech,100,774,11/15/2023 5:00:00 PM
2897,-119.47,35.4,toy,97.4,18,11/4/2023 6:00:00 PM
2898,-117.27,34.16,toy,100,12,11/3/2023 7:00:00 PM
2899,-121.92,38.02,furniture,85.6,3449,11/15/2023 8:00:00 PM
2900,-121.45,38.56,furniture,67.9,342,11/23/2023 7:00:00 PM
2901,-117.91,33.84,toy,65.8,13,11/19/2023 5:00:00 PM
2902,-118.48,35.61,toy,89.3,11,11/12/2023 4:00:00 PM
2905,-121.3,38.89,toy,78.7,15,11/19/2023 7:00:00 PM
2907,-118.34,33.94,furniture,93.6,2670,11/21/2023 5:00:00 PM
2908,-121.92,36.62,tech,66.7,866,11/30/2023 4:00:00 PM
2909,-122.11,37.41,tech,70.6,471,11/8/2023 6:00:00 PM
2910,-117.65,34.1,furniture,96.2,3361,11/23/2023 6:00:00 PM
2912,-122.66,38.81,tech,84.9,780,11/3/2023 5:00:00 PM
2913,-122.39,37.78,toy,82.8,5,11/30/2023 2:00:00 PM
2914,-117.06,34.87,toy,83.1,20,11/9/2023 7:00:00 PM
2915,-121.34,38.66,tech,74.3,771,11/30/2023 3:00:00 PM
